pEC50,standardized,EC50,Target1
8.3010302,S(=O)(=O)(c1cc(F)c(-c2c(C)nc(F)cc2)cc1)C=1C(=O)N(C(COC)c2cc(F)ccc2)C(COCC)=NC=1O,4.999997647495204,1
8.3467875,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(-c3c(OC)ncnc3OC)c(CC3CCCC3)nn2)C)nc1,4.499999857264951,1
8.5686359,Clc1cc(c(C(=O)Nc2cc(F)c(OC)cc2)cc1)-c1c(C(=O)O)cc(C(=O)NC(COC)c2ccccc2)cc1,2.700002087917581,1
9.7447271,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2oc(C)cc2)nn1)C1CN(c2nc(C#N)cnc2)CC(O)C1,0.18000016367105756,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)nc(F)cc2)cc1)C1=C(O)N(C(CC)c2cc(F)cc(F)c2)C(CCCC)=NC1=O,4.999997647495204,1
8.2839966,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2c3n(nc2)C=CC=C3)nn1)C(C(OC)c1ncc(C)cn1)C,5.200000674885534,1
8.6989698,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2nn3c(c2)CCC3)nn1)C(C(C)c1ncc(C#N)cn1)C,2.000000941002361,1
7.2596374,O(C)c1c(c(OC)ccc1)C=1C(O)=C(c2oc(CCc3onc(-c4ccc(OC)cc4)n3)nn2)C(=O)NC=1CCCC,54.999988666255035,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)cncc2)cc1)C1=C(O)N(C(CCCC)=NC1=O)C1c2c(cccc2)CC1,4.999997647495204,1
8.2596369,O=C(Cc1oc(C2=C(O)C(c3c(OC)cccc3OC)=C(CCCC)NC2=O)nn1)N1CCOCC1,5.500005198736845,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)c(F)ncc2)cc1)C=1C(=O)N(C(C)c2ccc(OC)cc2)C(CCCC)=NC=1O,4.999997647495204,1
8.2596369,Clc1ccc(CCNC(=O)Cc2oc(C3=C(O)C(c4c(OC)cccc4OC)=C(CCCC)NC3=O)nn2)cc1,5.500005198736845,1
7.8239088,Clc1cnc(C(C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(COC)nn2)C)C)nc1,14.999997960289175,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)c(F)ncc2)cc1)C=1C(=O)N(C(=CC)c2cc(C#N)ccc2)C(CCCC)=NC=1O,4.999997647495204,1
7.3979402,S(CCC)C=1N(c2c(OC)cccc2)C(O)=CC(=O)N=1,39.99998237804733,0
7.3372421,FC(F)(C)c1c(-c2n(C3CCCC3)nc(C(=O)NC(CC(=O)NC3CCC3)CCN3CCCCC3)c2)cccc1,46.00000723621406,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)[nH]nc2)cc1)C=1C(=O)N(C(CC)c2cc(C#N)ccc2)C(CCCC)=NC=1O,4.999997647495204,1
8.3010302,S(=O)(=O)(c1ncc(-c2c(C)c(F)ncc2)cc1)C=1C(=O)N(C(CC)c2cc(C#N)ccc2)C(CCCC)=NC=1O,4.999997647495204,1
6.6989698,Brc1ccc(S(=O)(=O)C2=C(O)N(C(COC)c3ccccc3)C(C3OCCC3)=NC2=O)cc1,200.0000941002361,0
8.1804562,S(=O)(=O)(Nc1n(-c2c(F)cccc2F)c(-c2cc(C)cnc2)nn1)C(C(C)c1ncc(OC)nc1)C,6.599997940162191,1
7.19382,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2cc(C)cnc2)nn1)C(C(O)c1c(F)cc(C#N)cc1)C,64.00000383387624,0
8.2596369,O(C)c1c(c(OC)ccc1)C=1C(O)=C(c2oc(CN3C(=O)N(C)CC3=O)nn2)C(=O)NC=1CCCC,5.500005198736845,1
6.6989698,O(C)c1c(c(OC)ccc1)C=1C(O)=C(c2oc(-c3nccnc3)nn2)C(=O)NC=1CCCC,200.0000941002361,0
8.3010302,Brc1ccc(S(=O)(=O)C=2C(=O)N(C(COC)c3cc(F)cc(F)c3)C(COCC)=NC=2O)cc1,4.999997647495204,1
6.6197886,S(=O)(=O)(Nc1n(c(C2OCCC2)nn1)C1C(OC)CCCC1OC)C(C(C)c1ncc(C)cn1)C,240.00008747341522,0
7.2596374,O=C(NCCCCC)Cc1oc(C2=C(O)C(c3c(OC)cccc3OC)=C(CCCC)NC2=O)nn1,54.999988666255035,0
8.2596369,O(C)c1c(c(OC)ccc1)C=1C(O)=C(c2oc(CCc3n(C)ccn3)nn2)C(=O)NC=1CCCC,5.500005198736845,1
8.167491,S(=O)(=O)(Nc1n(-c2c(OC)ncnc2OC)c(-c2cc(OC)ccc2)nn1)C(C(OC)c1ncc(C)cn1)C,6.800001366809105,1
8.5686359,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(C3C(C)CC3)nn2)C)nc1,2.700002087917581,1
7.7212462,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2occc2)nn1)C1CN(C(=O)N(C)C)CCC1,19.000008708139905,0
7.8239088,Clc1cnc(C(OC(C)C)C(S(=O)(=O)Nc2n(CCOC)c(-c3ncccc3)nn2)C)nc1,14.999997960289175,0
8.3010302,S(=O)(=O)(c1cc(F)c(-c2cnc(F)cc2)cc1)C=1C(=O)N(C(COC)c2ccccc2)C(COC(C)C)=NC=1O,4.999997647495204,1
7.309804,Clc1cnc(C(OC)C(S(=O)(=O)NC(=NC23CC(C2)C3)NNC(=O)c2nc(OC)ccc2)C)nc1,48.999990970650195,0
7.3010302,S(=O)(=O)(Nc1n(-c2c(OC)ncnc2OC)c(-c2noc3c2cccc3)nn1)C(C(C)c1ncc(C)cn1)C,49.999976474952035,0
7.3767509,S(=O)(=O)(Nc1n(-c2c(OC)ncnc2OC)c(C2CCC2)nn1)C(C(C)c1ncc(C)nc1)C,41.999981586894584,0
7.5686364,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2nc(C(=O)N(C)C)ccc2)nn1)C(Cc1ncc(F)cn1)C,26.99998979427093,0
8.3010302,S(=O)(=O)(c1cc(-c2cnc(F)cc2)ccc1)C1=C(O)N(c2c(OC)cccc2OC)C(CCC(C)C)=NC1=O,4.999997647495204,1
7.9208188,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2occc2)nn1)CCc1ncc(F)cc1,11.999998727657168,0
5.6777806,S(=O)(=O)(Nc1n2C(CO)COc3c(nccc3)-c2nn1)C(C(OC(C)C)c1ncc(C)cn1)C,2100.0005090066884,0
7.2596374,Oc1c(c(O)nc(CCCC)c1-c1cc(N2CCCC2)ccc1)-c1oc(Cc2nc(C)sc2)nn1,54.999988666255035,0
9.9208183,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2nc(OCCO)ccc2)nn1)C(C(C)c1ncc(F)cn1)C,0.12000012543174204,1
6.6382723,Clc1cnc(C(C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(C3NC(=O)c4c3cccc4)nn2)C)C)nc1,229.99992796583265,0
8.031517,S(=O)(=O)(Nc1n(c(-c2nc(OC)ccc2)nn1)-c1ccccc1)C(C(OCC)c1ncc(F)cn1)C,9.300001101668245,1
6.8239088,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(C2OCCC2)nn1)C(C)c1cc(OC)ccc1,149.99997960289173,0
9.2757244,Clc1cnc(C(OCC)C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(-c3cnccc3)nn2)C)nc1,0.5299996709873608,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)cc(F)nc2)cc1)C=1C(=O)N(C(COC)c2ccccc2)C(CCCC)=NC=1O,4.999997647495204,1
9.3979397,S(=O)(=O)(Nc1n(-c2c(F)cccc2F)c(-c2nc(OC)ccc2)nn1)C(C(C)c1ncc(C)cn1)C,0.40000028429755374,1
8.3010302,S(=O)(=O)(c1ccc(-c2c3C(O)=NCc3ccc2)cc1)C1=C(O)N(C(c2cc(C#N)ccc2)C2CC2)C(CCCC)=NC1=O,4.999997647495204,1
8.9586077,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2cc(C)cnc2)nn1)CC(O)c1c(F)cc(F)cc1,1.0999990244548865,1
8.9208183,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2nc(OC)ccc2)nn1)CC(O)c1ncc(C)nc1,1.2000012543174203,1
7.8860564,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2nc(OC)ccc2)nn1)C(C(O)c1ccc(F)cc1)C,13.000007414351717,0
6.2692175,FC(F)(F)c1c(-c2n(C3CCCC3)nc(C(=O)NC(CC(=O)NC3CCC3)CCN3CCCCC3)c2)ccs1,538.0002779024807,0
6.5228786,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(Cc2ccccc2)nn1)C(C(OC)c1ncc(C)cn1)C,300.0001003561185,0
8.6197891,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2nc(OC)ccc2)nn1)C(C(O)c1nn(C)c(C)c1)C,2.3999981116326214,1
5.7695513,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(CCOC)c(C3OCCOC3)nn2)C)nc1,1699.9991334382887,0
6.3767509,Clc1cnc(C(OC(C)C)C(S(=O)(=O)Nc2n(c(C3CCC3)nn2)C2CCOCC2)C)nc1,419.99981586894586,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)nc(F)cc2)cc1)C=1C(=O)N(C(C)c2ccc(OC)cc2)C(CCCC)=NC=1O,4.999997647495204,1
7.2596374,O(C)c1c(c(OC)ccc1)C=1C(O)=C(c2oc(CN)nn2)C(=O)NC=1CCCC,54.999988666255035,0
8.2596369,O(C)c1c(c(OC)ccc1)C=1C(O)=C(c2oc(Cc3ccc(C#N)cc3)nn2)C(=O)NC=1CCCC,5.500005198736845,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)cncc2)cc1)C=1C(=O)N(C(COC)c2cc(F)cc(F)c2)C(COCC)=NC=1O,4.999997647495204,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)c(F)ncc2)cc1)C=1C(=O)N(C(COC)c2cc(F)cc(F)c2)C(COC(C)C)=NC=1O,4.999997647495204,1
8.5376024,Clc1cnc(C(C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(CCc3occc3)nn2)C)C)nc1,2.899997343032218,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)cncc2)cc1)C=1C(=O)N(C(CC)c2ccccc2)C(CCCC)=NC=1O,4.999997647495204,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)c(F)ncc2)cc1)C=1C(=O)N(C(CC)c2cc(C#N)ncc2)C(CCCC)=NC=1O,4.999997647495204,1
6.6989698,Brc1ccc(S(=O)(=O)C2=C(O)N(C(C)c3cc(C#N)ccc3)C(CCCC)=NC2=O)cc1,200.0000941002361,0
9.4948502,Clc1cc(c(CCS(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(-c3occc3)nn2)nc1)-c1[nH]ncc1,0.31999986860906454,1
8.6777811,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2occc2)nn1)CCN1C(=O)CCCC1COC,2.099998091293144,1
6.4814858,Clc1sc(-c2n(-c3c(OC)cccc3OC)c(NS(=O)(=O)CCc3ccc(Cl)cc3)nn2)nc1,330.00019765464793,0
7.2146702,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2nc(OCC(O)(C)C)ccc2)nn1)C(C(OC)c1ncc(F)cn1)C,60.999995082468764,0
9.8239088,S(=O)(=O)(Nc1n(-c2c(OC)cccc2O)c(C=2NC(=O)C=CC=2)nn1)C(C(OC)c1ncc(F)cn1)C,0.14999997960289174,1
7.5850267,Clc1cnc(C(C(S(=O)(=O)Nc2n(Cc3onc(C)c3)c(-c3nc(OC)ccc3)nn2)C)C)nc1,25.999997128120995,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)nc(F)cc2)cc1)C=1C(=O)N(C(c2ccccc2)C2CC2)C(CCCC)=NC=1O,4.999997647495204,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)c(F)ncc2)cc1)C1=C(O)N(C(COC)c2cc(C#N)ccc2)C(COC(C)C)=NC1=O,4.999997647495204,1
7.0506101,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2ccc(N(CC)CC)cc2)nn1)C(C(OC)c1ncc(C)cn1)C,88.99997814525287,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)c(F)ncc2)cc1)C1=C(O)N(C(CCCC)=NC1=O)C1c2c(cccc2)CC1,4.999997647495204,1
7.2596374,Clc1ccc(Cc2oc(C3=C(O)C(c4c(OC)cccc4OC)=C(COCCOC)NC3=O)nn2)cc1,54.999988666255035,0
6.1191864,S(=O)(=O)(Nc1n2C(COC)COc3c(-c2nn1)ccnc3)C(C(OC(C)C)c1ncc(C)cn1)C,760.0000135083421,0
8.6777811,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(-c3c(OC)ncnc3OC)c(-c3cnccc3)nn2)C)cc1,2.099998091293144,1
7.1191864,Clc1ccc(CCS(=O)(=O)Nc2n(c(-c3sccc3)nn2)-c2c(OC)ccc(S(=O)(=O)C)c2)cc1,76.00000135083421,0
9.0,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2cc(C)cnc2)nn1)CC(O)c1ncc(F)cc1,1.0,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(F)ccc(F)c2)cc1)C=1C(=O)N(c2c(OC)cccc2OC)C(CCCC)=NC=1O,4.999997647495204,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)cncc2)cc1)C=1C(=O)N(C(C)c2c(OC)cccc2)C(CCCC)=NC=1O,4.999997647495204,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)nccc2)cc1)C1=C(O)N(C(CCCC)=NC1=O)C1c2c(cccc2)CCC1,4.999997647495204,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)c(F)ncc2)cc1)C=1C(=O)N(C(C)c2cnccc2)C(CCCC)=NC=1O,4.999997647495204,1
6.0560112,FC(F)(F)c1c(-c2n(C3CCCC3)nc(C(=O)NC(C(=O)N(C)C3CCCCC3)CC(=O)NC3CCC3)c2)cccc1,878.9998480527778,0
8.2596369,Fc1c(F)ccc(Cc2oc(C3=C(O)C(c4c(OC)cccc4OC)=C(CCCC)NC3=O)nn2)c1,5.500005198736845,1
8.8239088,S(=O)(=O)(Nc1n(c(-c2nc(OC)ccc2)nn1)C1=C(OC)N=CNC1=O)C(C(OC)c1ncc(C)cn1)C,1.4999997960289173,1
7.6382723,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2nc(OC)ccc2)nn1)C(C(N)c1ncc(C)cn1)C,22.999992796583268,0
8.6777811,Clc1c(-n2c(NS(=O)(=O)C(C(OC)c3ncc(C)cn3)C)nnc2-c2nc(OC)ccc2)cccc1,2.099998091293144,1
9.4202166,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(c(-c3nc(OC)ccc3)nn2)C2(CF)CC2)C)nc1,0.3799998279638034,1
9.8239088,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(-c3c(OC)ncnc3OC)c(-c3oc(C)cc3)nn2)C)nc1,0.14999997960289174,1
8.3010302,S(=O)(=O)(c1ccc(-c2cc(F)cnc2)cc1)C=1C(=O)N(C(CC)c2ccccc2)C(COCC)=NC=1O,4.999997647495204,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)cncc2)cc1)C=1C(=O)N(C(COC)c2cc(C#N)ccc2)C(CCCC)=NC=1O,4.999997647495204,1
8.2596369,OC(=NC(C)C)c1cc(-c2c(O)c(c(O)nc2CCCC)-c2oc(Cc3nc(C)sc3)nn2)ccc1,5.500005198736845,1
8.2596369,FC(F)(F)c1ccc(Cc2oc(C3=C(O)C(c4c(OC)cccc4OC)=C(CCCC)NC3=O)nn2)cc1,5.500005198736845,1
7.8239088,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2scc(C)n2)nn1)C(CCOCc1ccccc1)Cc1ncc(F)cc1,14.999997960289175,0
8.3010302,S(=O)(=O)(c1cc(-c2ccc(F)cc2)ccc1)C=1C(=O)N(c2c(OC)cccc2OC)C(CCC(C)C)=NC=1O,4.999997647495204,1
6.3767509,S(=O)(=O)(Nc1n(c(-c2ccccc2)nn1)C1CCOCC1)C(C(OC(C)C)c1ncc(C)cn1)C,419.99981586894586,0
9.6020603,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2occc2)nn1)C(C(C)c1ncc(F)cn1)C,0.24999982231415516,1
6.9956784,Brc1cc(-n2c(N(S(=O)(=O)CCc3ccc(Cl)cc3)C)nnc2-c2sccc2)c(OC)cc1,101.0000526093699,0
8.3010302,S(=O)(=O)(C=1C(=O)N(c2c(OC)cccc2OC)C(CCCC)=NC=1O)C1CCN(CC)CC1,4.999997647495204,1
8.0809221,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2oc(C)cc2)nn1)C(C(O)c1nc(C)oc1)C,8.299996323413882,1
6.8239088,S(=O)(=O)(Nc1n(-c2c(F)cccc2F)c(-c2ccccc2)nn1)C(C(O[Si](C(C)(C)C)(C)C)c1ncc(C)cn1)C,149.99997960289173,0
7.4559321,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2ccc(OC(F)(F)F)cc2)nn1)C(C(OC)c1ncc(C)cn1)C,34.999988366744184,0
8.3979397,FC(F)(F)c1c(-c2n(C3CCCC3)nc(C(=O)NC(CC(=O)NC3CCC3)CN3CC(F)(F)C3)c2)cccc1,4.000002842975538,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)cncc2)cc1)C1=C(O)N(C(CC)c2ccc(C#N)cc2)C(CCCC)=NC1=O,4.999997647495204,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)c(F)ncc2)cc1)C1=C(O)N(C(COC)c2cc(F)cc(F)c2)C(COCC)=NC1=O,4.999997647495204,1
9.5850267,O=C(N1CC(c2ccccc2)CC1)C1=C(O)N(c2c(OC)cccc2OC)C(CCCC)=NC1=O,0.25999997128121,1
6.6989698,S(=O)(=O)(c1c(-c2c(C(F)(F)F)nn(C)c2)cccc1)C1=C(O)N(c2c(OC)cccc2OC)C(CCC(C)C)=NC1=O,200.0000941002361,0
8.3010302,S(=O)(=O)(c1ccc(-c2cc(F)cnc2)cc1)C1=C(O)N(C(CC)c2c3OCOc3ccc2)C(CCCC)=NC1=O,4.999997647495204,1
8.1056843,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(C(C)c3cnccc3)c(-c3nc(OC)ccc3)nn2)C)nc1,7.8399934527263655,1
9.0,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(c(-c3ccccc3)nn2)C2(COC)CC2)C)nc1,1.0,1
9.4089355,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2oc(C)cc2)nn1)CC(F)(C)c1ncc(C#N)cn1,0.3899999038893393,1
6.1366773,Clc1cnc(C(C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(C3NC(=O)CC3)nn2)C)C)nc1,729.9997308556385,0
8.3010302,Clc1cc(Cl)cc(-c2ccc(S(=O)(=O)C3=C(O)N(c4c(OC)cccc4OC)C(CCCC)=NC3=O)cc2)c1,4.999997647495204,1
7.8538718,Clc1cnc(C(C(S(=O)(=O)Nc2n(-c3c(OC)ncnc3OC)c(C3OCCOC3)nn2)C)C)nc1,14.000005297108746,0
9.7447271,O=C(O)c1c(-c2c(C)cccc2-c2[nH]c3c(n2)cccc3)ccc(C(=O)NC(CCC)c2ccccc2)c1,0.18000016367105756,1
9.3872166,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2oc(C)cc2)nn1)C(C(O)c1nc(C)ccc1)C,0.409999568829444,1
7.6020598,S(=O)(=O)(Nc1n(-c2c(F)cccc2F)c(-c2nn(C)cc2)nn1)C(C(C)c1ncc(OC)nc1)C,25.000011013725267,0
8.3010302,S(=O)(=O)(c1ncc(C(F)(F)F)cc1)C1=C(O)N(c2c(OC)cccc2OC)C(CCCC)=NC1=O,4.999997647495204,1
6.9586072,Clc1cnc(C(C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(C(O)c3ccccc3)nn2)C)C)nc1,110.00002908762926,0
6.3767509,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(C2CN(C)CCC2)nn1)C(C(C)c1ncc(C)cn1)C,419.99981586894586,0
9.3979397,O=C(N1CC(c2ccccc2)CC1)C1=C(O)N(c2c(OC)cccc2OC)C(COCC)=NC1=O,0.40000028429755374,1
6.8538718,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2cc3sc(N)nc3cc2)nn1)C(C(OC)c1ncc(C)cn1)C,140.00005297108748,0
8.8239088,O=C(O)c1c(-c2c(-c3[nH]c4c(n3)cccc4)ccc(C)c2)ccc(C(=O)NC(CCC)c2ccccc2)c1,1.4999997960289173,1
9.6575775,Clc1cc(c(CCS(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(-c3occc3)nn2)nc1)C1=CCOCC1,0.21999990840114522,1
8.2596369,O=C(OC(C)(C)C)Cc1oc(C2=C(O)C(c3c(OC)cccc3OC)=C(CCCC)NC2=O)nn1,5.500005198736845,1
9.5228786,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(CCCC)nn2)C)nc1,0.30000010035611846,1
6.8538718,S(=O)(=O)(Nc1n(C(COC)COC)c(-c2cc(C)cnc2)nn1)C(C(OC(C)C)c1ncc(C)cn1)C,140.00005297108748,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)nc(F)cc2)cc1)C1=C(O)N(C(CC)c2cc(F)cc(C#N)c2)C(CCCC)=NC1=O,4.999997647495204,1
8.2596369,Fc1ncc(Cc2oc(C3=C(O)C(c4c(OC)cccc4OC)=C(COCC)NC3=O)nn2)cc1,5.500005198736845,1
6.5686364,Clc1cnc(C(C(S(=O)(=O)Nc2n(-c3c(OC)ncnc3OC)c(C(OC)C)nn2)C)C)nc1,269.99989794270937,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)cncc2)cc1)C=1C(=O)N(C(COC)c2ccccc2)C(CCCC)=NC=1O,4.999997647495204,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(F)nccc2)cc1)C=1C(=O)N(C(CC)c2cc(C#N)ccc2)C(CCCC)=NC=1O,4.999997647495204,1
7.2596374,S(=O)(=O)(c1ccc(-c2cc(F)cnc2)cc1)C=1C(=O)N(C(C)c2ccccc2)C(CCCC)=NC=1O,54.999988666255035,0
7.9208188,Clc1cc(-c2n(-c3c(OC)cccc3OC)c(NS(=O)(=O)CCc3c(C#N)cc(F)cc3)nn2)cnc1,11.999998727657168,0
7.5228786,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2cc(C)cnc2)nn1)C(C(OCCOC)c1ncc(C)cn1)C,30.000010035611847,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)cncc2)cc1)C=1C(=O)N(C(COC)c2ccccc2)C(C2OCCC2)=NC=1O,4.999997647495204,1
7.0915151,Clc1cnc(CCS(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(C3COCC3)nn2)nc1,80.99997782801834,0
10.154902,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2oc(C)cc2)nn1)C(C(C)c1ncc(C)cn1)C,0.06999999355046412,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)cncc2)cc1)C1=C(O)N(C(CC)c2cc(C#N)ccc2)C(CC2CC2)=NC1=O,4.999997647495204,1
7.5686364,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(-c3c(OC)ncnc3OC)c(-c3noc4c3cccc4)nn2)C)nc1,26.99998979427093,0
9.3979397,Clc1cc(S(=O)(=O)C)c(C(OC)CS(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(-c3nn(C)cc3)nn2)cc1,0.40000028429755374,1
8.3010302,S(=O)(=O)(c1ccc(C(=O)N2CCOCC2)cc1)C=1C(=O)N(c2c(OC)cccc2OC)C(CCCC)=NC=1O,4.999997647495204,1
8.2146702,S(=O)(=O)(Nc1n(c(-c2oc(C)cc2)nn1)-c1c(OC)cccc1)C(Cc1ncc(F)cn1)C,6.0999995082468645,1
7.9586072,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(C2NNC(C)C2)nn1)C(Cc1ncc(F)cn1)C,11.000002908762927,0
7.1079054,S(CC(C)C)C=1N(c2c(OC)cccc2)C(O)=CC(=O)N=1,77.99999951678532,0
9.9586077,Clc1cnc(C(OC(C)C)C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(C3COCC3)nn2)C)nc1,0.10999990244548866,1
7.2596374,O=C(OCC)Cc1oc(C2=C(O)C(c3c(OC)cccc3OC)=C(CCCC)NC2=O)nn1,54.999988666255035,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)nccc2)cc1)C=1C(=O)N(C(CC)c2cc(C#N)ccc2)C(COC(C)C)=NC=1O,4.999997647495204,1
6.6197886,S(=O)(=O)(Nc1n(-c2c(F)cccc2F)c(COC)nn1)C(C(OC(C)C)c1ncc(C)cn1)C,240.00008747341522,0
8.2596369,O=C(NCCC)Cc1oc(C2=C(O)C(c3c(OC)cccc3OC)=C(CCCC)NC2=O)nn1,5.500005198736845,1
8.3010302,S(=O)(=O)(c1cc(F)c(-c2c(C)c(F)ncc2)cc1)C=1C(=O)N(C(COC)c2ccccc2)C(COCC)=NC=1O,4.999997647495204,1
8.2757244,O(C)c1c(CNCc2c(OC)cc(OC)cc2)ccc(OC)c1,5.299996709873608,1
7.2596374,O(C)c1c(c(OC)ccc1)C=1C(O)=C(c2oc(Cc3c(C)[nH]nc3C)nn2)C(=O)NC=1CCCC,54.999988666255035,0
7.6197886,Clc1cnc(C(C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(COCCOC)nn2)C)C)nc1,24.00000874734152,0
8.6197891,Clc1cnc(C(C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(C3OCCCC3)nn2)C)C)nc1,2.3999981116326214,1
9.6575775,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2oc(C)cc2)nn1)C(C(C)c1ncc(C)cn1)CCO,0.21999990840114522,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(F)cc(C(=O)NC)cc2)cc1)C=1C(=O)N(C(CC)c2cc(C#N)ccc2)C(CCCC)=NC=1O,4.999997647495204,1
7.2596374,S(=O)(=O)(c1ccc(-c2c(C)cncc2)cc1)C=1C(=O)N(C(CCCC)=NC=1O)C1c2c(ccc(C#N)c2)CC1,54.999988666255035,0
9.9586077,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2nc(OC)ccc2)nn1)C(C(OC(C)C)c1ncc(C)cn1)C,0.10999990244548866,1
10.080922,Clc1cc(-c2c(C(=O)O)cc(C(=O)NC(CCC)c3ccccc3)cc2)c(-c2[nH]c3c(n2)cc(OC)cc3)cc1,0.08299998234558904,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)nccc2)cc1)C=1C(=O)N(c2c(OC)cccc2OC)C(c2cc(C)cnc2)=NC=1O,4.999997647495204,1
7.6575775,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2cc(F)cnc2)nn1)C(Cc1ncc(F)cn1)C,21.999990840114524,0
